Time [s]	p_1 [bar]	p_2 [bar]	T TestRig [°C]	h TestRig [%]	TT1 [°C]	TT2 [°C]	TT3 [°C]	TT4 [°C]	TT5 [°C]	TT6 [°C]	TT7 [°C]	TT8 [°C]	TT21 [°C]	TT22 [°C]	TT23 [°C]	TT24 [°C]	TT25 [°C]	TT26 [°C]	TT31 [°C]
13.800000	295.090727	298.587175	17.602620	67.988615	15.788774	15.973787	17.288602	16.730313	17.176685	16.257302	16.210828	16.172253	17.761706	17.623600	18.340197	15.782266	15.718109	15.843165	17.514240
13.900000	295.483658	299.853287	17.579627	68.031315	15.788774	15.973787	17.288602	16.730313	17.176685	16.257302	16.210828	16.172253	17.761706	17.623600	18.340197	15.782266	15.718109	15.843165	17.514240
14.000000	295.832930	298.412539	17.619043	67.939346	15.788774	15.973787	17.288602	16.730313	17.176685	16.257302	16.210828	16.172253	17.761706	17.623600	18.340197	15.782266	15.718109	15.843165	17.514240
14.100000	295.047068	298.980107	17.543497	67.965623	15.788774	15.973787	17.288602	16.730313	17.176685	16.257302	16.210828	16.172253	17.761706	17.623600	18.340197	15.782266	15.718109	15.843165	17.514240
14.200000	295.352681	298.499857	17.599335	67.738983	15.788774	15.973787	17.288602	16.730313	17.176685	16.257302	16.210828	16.172253	17.761706	17.623600	18.340197	15.782266	15.718109	15.843165	17.514240
14.300000	294.872432	299.154743	17.592766	67.302126	15.775143	15.972941	17.271040	16.723660	17.163765	16.251576	16.203011	16.155838	17.761790	17.618809	18.330768	15.779327	15.705640	15.835113	17.511957
14.400000	295.396340	297.888631	17.589481	68.241532	15.775143	15.972941	17.271040	16.723660	17.163765	16.251576	16.203011	16.155838	17.761790	17.618809	18.330768	15.779327	15.705640	15.835113	17.511957
14.500000	294.654136	298.849130	17.612474	67.988615	15.775143	15.972941	17.271040	16.723660	17.163765	16.251576	16.203011	16.155838	17.761790	17.618809	18.330768	15.779327	15.705640	15.835113	17.511957
14.600000	294.566818	298.587175	17.573058	67.978761	15.775143	15.972941	17.271040	16.723660	17.163765	16.251576	16.203011	16.155838	17.761790	17.618809	18.330768	15.779327	15.705640	15.835113	17.511957
14.700000	295.178045	298.936448	17.589481	67.870368	15.775143	15.972941	17.271040	16.723660	17.163765	16.251576	16.203011	16.155838	17.761790	17.618809	18.330768	15.779327	15.705640	15.835113	17.511957
14.800000	294.785114	298.281562	17.632181	67.932776	15.775143	15.972941	17.271040	16.723660	17.163765	16.251576	16.203011	16.155838	17.761790	17.618809	18.330768	15.779327	15.705640	15.835113	17.511957
14.900000	294.566818	299.896946	17.566489	67.932776	15.775143	15.972941	17.271040	16.723660	17.163765	16.251576	16.203011	16.155838	17.761790	17.618809	18.330768	15.779327	15.705640	15.835113	17.511957
15.000000	296.007566	298.150585	17.569774	68.202116	15.775143	15.972941	17.271040	16.723660	17.163765	16.251576	16.203011	16.155838	17.761790	17.618809	18.330768	15.779327	15.705640	15.835113	17.511957
15.100000	294.392182	298.150585	18.006628	68.330217	15.775143	15.972941	17.271040	16.723660	17.163765	16.251576	16.203011	16.155838	17.761790	17.618809	18.330768	15.779327	15.705640	15.835113	17.511957
15.200000	295.439999	298.630834	17.842397	68.064162	15.775143	15.972941	17.271040	16.723660	17.163765	16.251576	16.203011	16.155838	17.761790	17.618809	18.330768	15.779327	15.705640	15.835113	17.511957
15.300000	294.872432	299.373038	17.586197	67.991900	15.787022	15.968317	17.281280	16.718806	17.173773	16.252065	16.194204	16.158650	17.755083	17.614190	18.323600	15.768426	15.702642	15.853267	17.502336
15.400000	294.217546	298.194244	17.579627	67.998469	15.787022	15.968317	17.281280	16.718806	17.173773	16.252065	16.194204	16.158650	17.755083	17.614190	18.323600	15.768426	15.702642	15.853267	17.502336
15.500000	295.963907	299.023766	17.520504	68.497734	15.787022	15.968317	17.281280	16.718806	17.173773	16.252065	16.194204	16.158650	17.755083	17.614190	18.323600	15.768426	15.702642	15.853267	17.502336
15.600000	295.570976	299.067425	17.559920	68.376202	15.787022	15.968317	17.281280	16.718806	17.173773	16.252065	16.194204	16.158650	17.755083	17.614190	18.323600	15.768426	15.702642	15.853267	17.502336
15.700000	295.396340	298.892789	17.467950	67.962338	15.787022	15.968317	17.281280	16.718806	17.173773	16.252065	16.194204	16.158650	17.755083	17.614190	18.323600	15.768426	15.702642	15.853267	17.502336
15.800000	294.916091	298.412539	17.796412	67.932776	15.787022	15.968317	17.281280	16.718806	17.173773	16.252065	16.194204	16.158650	17.755083	17.614190	18.323600	15.768426	15.702642	15.853267	17.502336
15.900000	294.654136	298.237903	17.563204	68.343356	15.787022	15.968317	17.281280	16.718806	17.173773	16.252065	16.194204	16.158650	17.755083	17.614190	18.323600	15.768426	15.702642	15.853267	17.502336
16.000000	295.745612	299.547674	17.540212	67.932776	15.787022	15.968317	17.281280	16.718806	17.173773	16.252065	16.194204	16.158650	17.755083	17.614190	18.323600	15.768426	15.702642	15.853267	17.502336
16.100000	296.182202	298.325221	17.582912	67.955769	15.787022	15.968317	17.281280	16.718806	17.173773	16.252065	16.194204	16.158650	17.755083	17.614190	18.323600	15.768426	15.702642	15.853267	17.502336
16.200000	294.173887	298.674493	17.596051	68.090439	15.787022	15.968317	17.281280	16.718806	17.173773	16.252065	16.194204	16.158650	17.755083	17.614190	18.323600	15.768426	15.702642	15.853267	17.502336
16.300000	294.785114	298.805471	17.586197	68.159416	15.794681	15.975045	17.285911	16.730640	17.179567	16.257397	16.204417	16.167701	17.741377	17.626713	18.347716	15.763533	15.699608	15.829082	17.506668
16.400000	294.348523	299.591333	17.513935	67.863799	15.794681	15.975045	17.285911	16.730640	17.179567	16.257397	16.204417	16.167701	17.741377	17.626713	18.347716	15.763533	15.699608	15.829082	17.506668
16.500000	295.789271	299.067425	17.471235	67.929492	15.794681	15.975045	17.285911	16.730640	17.179567	16.257397	16.204417	16.167701	17.741377	17.626713	18.347716	15.763533	15.699608	15.829082	17.506668
16.600000	295.527317	298.980107	17.632181	67.893361	15.794681	15.975045	17.285911	16.730640	17.179567	16.257397	16.204417	16.167701	17.741377	17.626713	18.347716	15.763533	15.699608	15.829082	17.506668
16.700000	295.570976	298.019608	17.559920	68.097008	15.794681	15.975045	17.285911	16.730640	17.179567	16.257397	16.204417	16.167701	17.741377	17.626713	18.347716	15.763533	15.699608	15.829082	17.506668
16.800000	294.654136	298.674493	17.605904	67.913068	15.794681	15.975045	17.285911	16.730640	17.179567	16.257397	16.204417	16.167701	17.741377	17.626713	18.347716	15.763533	15.699608	15.829082	17.506668
16.900000	295.745612	298.761811	17.724151	67.988615	15.794681	15.975045	17.285911	16.730640	17.179567	16.257397	16.204417	16.167701	17.741377	17.626713	18.347716	15.763533	15.699608	15.829082	17.506668
17.000000	294.261205	297.757654	17.297150	67.893361	15.794681	15.975045	17.285911	16.730640	17.179567	16.257397	16.204417	16.167701	17.741377	17.626713	18.347716	15.763533	15.699608	15.829082	17.506668
17.100000	295.876589	298.718152	17.697874	67.840806	15.794681	15.975045	17.285911	16.730640	17.179567	16.257397	16.204417	16.167701	17.741377	17.626713	18.347716	15.763533	15.699608	15.829082	17.506668
17.200000	295.614635	298.194244	17.159196	67.850660	15.784018	15.971820	17.281297	16.730438	17.170076	16.253709	16.202123	16.160759	17.738157	17.599584	18.334521	15.783088	15.717072	15.830971	17.497367
17.300000	295.439999	298.718152	17.747143	67.906499	15.784018	15.971820	17.281297	16.730438	17.170076	16.253709	16.202123	16.160759	17.738157	17.599584	18.334521	15.783088	15.717072	15.830971	17.497367
17.400000	294.479500	298.281562	17.592766	67.863799	15.784018	15.971820	17.281297	16.730438	17.170076	16.253709	16.202123	16.160759	17.738157	17.599584	18.334521	15.783088	15.717072	15.830971	17.497367
17.500000	295.265363	299.722310	17.546781	67.840806	15.784018	15.971820	17.281297	16.730438	17.170076	16.253709	16.202123	16.160759	17.738157	17.599584	18.334521	15.783088	15.717072	15.830971	17.497367
17.600000	295.396340	297.888631	17.481089	67.814529	15.784018	15.971820	17.281297	16.730438	17.170076	16.253709	16.202123	16.160759	17.738157	17.599584	18.334521	15.783088	15.717072	15.830971	17.497367
17.700000	295.265363	298.499857	17.316858	67.903215	15.784018	15.971820	17.281297	16.730438	17.170076	16.253709	16.202123	16.160759	17.738157	17.599584	18.334521	15.783088	15.717072	15.830971	17.497367
17.800000	295.658294	299.285720	17.819405	67.863799	15.784018	15.971820	17.281297	16.730438	17.170076	16.253709	16.202123	16.160759	17.738157	17.599584	18.334521	15.783088	15.717072	15.830971	17.497367
17.900000	293.737297	298.849130	17.573058	67.853945	15.784018	15.971820	17.281297	16.730438	17.170076	16.253709	16.202123	16.160759	17.738157	17.599584	18.334521	15.783088	15.717072	15.830971	17.497367
18.000000	294.173887	298.325221	17.359558	67.844091	15.784018	15.971820	17.281297	16.730438	17.170076	16.253709	16.202123	16.160759	17.738157	17.599584	18.334521	15.783088	15.717072	15.830971	17.497367
18.100000	295.178045	298.849130	17.579627	67.896645	15.784018	15.971820	17.281297	16.730438	17.170076	16.253709	16.202123	16.160759	17.738157	17.599584	18.334521	15.783088	15.717072	15.830971	17.497367
18.200000	294.872432	299.242061	17.205181	67.834237	15.787362	15.975629	17.286495	16.740748	17.174345	16.260072	16.201515	16.163870	17.739407	17.621029	18.338091	15.765047	15.700425	15.843612	17.531067
18.300000	294.697795	298.499857	17.645320	67.844091	15.787362	15.975629	17.286495	16.740748	17.174345	16.260072	16.201515	16.163870	17.739407	17.621029	18.338091	15.765047	15.700425	15.843612	17.531067
18.400000	294.654136	298.849130	17.300435	67.758691	15.787362	15.975629	17.286495	16.740748	17.174345	16.260072	16.201515	16.163870	17.739407	17.621029	18.338091	15.765047	15.700425	15.843612	17.531067
18.500000	296.487815	299.023766	17.540212	67.817814	15.787362	15.975629	17.286495	16.740748	17.174345	16.260072	16.201515	16.163870	17.739407	17.621029	18.338091	15.765047	15.700425	15.843612	17.531067
18.600000	295.658294	298.761811	17.527074	67.857230	15.787362	15.975629	17.286495	16.740748	17.174345	16.260072	16.201515	16.163870	17.739407	17.621029	18.338091	15.765047	15.700425	15.843612	17.531067
18.700000	294.741454	298.892789	17.303719	67.821099	15.787362	15.975629	17.286495	16.740748	17.174345	16.260072	16.201515	16.163870	17.739407	17.621029	18.338091	15.765047	15.700425	15.843612	17.531067
18.800000	296.356838	299.373038	17.326712	67.768544	15.787362	15.975629	17.286495	16.740748	17.174345	16.260072	16.201515	16.163870	17.739407	17.621029	18.338091	15.765047	15.700425	15.843612	17.531067
18.900000	295.614635	299.023766	17.589481	67.791537	15.787362	15.975629	17.286495	16.740748	17.174345	16.260072	16.201515	16.163870	17.739407	17.621029	18.338091	15.765047	15.700425	15.843612	17.531067
19.000000	294.348523	297.713995	17.615758	67.821099	15.787362	15.975629	17.286495	16.740748	17.174345	16.260072	16.201515	16.163870	17.739407	17.621029	18.338091	15.765047	15.700425	15.843612	17.531067
19.100000	294.348523	297.452041	17.592766	67.781683	15.787362	15.975629	17.286495	16.740748	17.174345	16.260072	16.201515	16.163870	17.739407	17.621029	18.338091	15.765047	15.700425	15.843612	17.531067
19.200000	295.483658	299.373038	17.550066	67.784968	15.789686	15.970283	17.275118	16.719842	17.166450	16.245666	16.197100	16.164335	17.744746	17.599906	18.323475	15.782480	15.712745	15.836871	17.489013
19.300000	294.872432	298.237903	17.543497	67.873653	15.789686	15.970283	17.275118	16.719842	17.166450	16.245666	16.197100	16.164335	17.744746	17.599906	18.323475	15.782480	15.712745	15.836871	17.489013
19.400000	295.832930	298.237903	17.612474	67.814529	15.789686	15.970283	17.275118	16.719842	17.166450	16.245666	16.197100	16.164335	17.744746	17.599906	18.323475	15.782480	15.712745	15.836871	17.489013
19.500000	293.475343	298.543516	17.471235	67.784968	15.789686	15.970283	17.275118	16.719842	17.166450	16.245666	16.197100	16.164335	17.744746	17.599906	18.323475	15.782480	15.712745	15.836871	17.489013
19.600000	294.304864	298.325221	17.599335	67.719275	15.789686	15.970283	17.275118	16.719842	17.166450	16.245666	16.197100	16.164335	17.744746	17.599906	18.323475	15.782480	15.712745	15.836871	17.489013
19.700000	294.173887	298.237903	17.596051	67.735698	15.789686	15.970283	17.275118	16.719842	17.166450	16.245666	16.197100	16.164335	17.744746	17.599906	18.323475	15.782480	15.712745	15.836871	17.489013
19.800000	295.439999	298.499857	17.563204	67.715990	15.789686	15.970283	17.275118	16.719842	17.166450	16.245666	16.197100	16.164335	17.744746	17.599906	18.323475	15.782480	15.712745	15.836871	17.489013
19.900000	295.047068	298.849130	17.573058	67.735698	15.789686	15.970283	17.275118	16.719842	17.166450	16.245666	16.197100	16.164335	17.744746	17.599906	18.323475	15.782480	15.712745	15.836871	17.489013
20.000000	295.047068	298.106926	17.510650	67.696283	15.789686	15.970283	17.275118	16.719842	17.166450	16.245666	16.197100	16.164335	17.744746	17.599906	18.323475	15.782480	15.712745	15.836871	17.489013
20.100000	295.658294	297.670336	17.566489	67.696283	15.789686	15.970283	17.275118	16.719842	17.166450	16.245666	16.197100	16.164335	17.744746	17.599906	18.323475	15.782480	15.712745	15.836871	17.489013
20.200000	295.352681	297.713995	17.563204	67.715990	15.783190	15.974246	17.282792	16.730772	17.175982	16.260317	16.204083	16.167833	17.751256	17.610364	18.328127	15.784119	15.720196	15.841300	17.509521
20.300000	294.479500	298.980107	17.612474	67.709421	15.783190	15.974246	17.282792	16.730772	17.175982	16.260317	16.204083	16.167833	17.751256	17.610364	18.328127	15.784119	15.720196	15.841300	17.509521
20.400000	294.566818	298.019608	17.615758	67.699567	15.783190	15.974246	17.282792	16.730772	17.175982	16.260317	16.204083	16.167833	17.751256	17.610364	18.328127	15.784119	15.720196	15.841300	17.509521
20.500000	295.483658	299.242061	17.536927	67.692998	15.783190	15.974246	17.282792	16.730772	17.175982	16.260317	16.204083	16.167833	17.751256	17.610364	18.328127	15.784119	15.720196	15.841300	17.509521
20.600000	294.654136	298.761811	17.513935	67.696283	15.783190	15.974246	17.282792	16.730772	17.175982	16.260317	16.204083	16.167833	17.751256	17.610364	18.328127	15.784119	15.720196	15.841300	17.509521
20.700000	295.090727	299.373038	17.543497	67.696283	15.783190	15.974246	17.282792	16.730772	17.175982	16.260317	16.204083	16.167833	17.751256	17.610364	18.328127	15.784119	15.720196	15.841300	17.509521
20.800000	294.959750	299.329379	17.510650	67.597743	15.783190	15.974246	17.282792	16.730772	17.175982	16.260317	16.204083	16.167833	17.751256	17.610364	18.328127	15.784119	15.720196	15.841300	17.509521
20.900000	295.134386	298.761811	17.507366	67.607597	15.783190	15.974246	17.282792	16.730772	17.175982	16.260317	16.204083	16.167833	17.751256	17.610364	18.328127	15.784119	15.720196	15.841300	17.509521
21.000000	294.741454	297.059110	17.602620	67.633874	15.783190	15.974246	17.282792	16.730772	17.175982	16.260317	16.204083	16.167833	17.751256	17.610364	18.328127	15.784119	15.720196	15.841300	17.509521
21.100000	294.304864	298.237903	17.536927	67.630590	15.783190	15.974246	17.282792	16.730772	17.175982	16.260317	16.204083	16.167833	17.751256	17.610364	18.328127	15.784119	15.720196	15.841300	17.509521
21.200000	295.789271	299.460356	17.523789	67.601028	15.776300	15.962012	17.277303	16.728068	17.165384	16.252500	16.201146	16.164663	17.714435	17.595127	18.300835	15.769326	15.703542	15.847891	17.498881
21.300000	294.610477	299.242061	17.543497	67.610882	15.776300	15.962012	17.277303	16.728068	17.165384	16.252500	16.201146	16.164663	17.714435	17.595127	18.300835	15.769326	15.703542	15.847891	17.498881
21.400000	295.701953	299.765969	17.494227	67.650298	15.776300	15.962012	17.277303	16.728068	17.165384	16.252500	16.201146	16.164663	17.714435	17.595127	18.300835	15.769326	15.703542	15.847891	17.498881
21.500000	296.575133	300.682808	17.523789	67.614167	15.776300	15.962012	17.277303	16.728068	17.165384	16.252500	16.201146	16.164663	17.714435	17.595127	18.300835	15.769326	15.703542	15.847891	17.498881
21.600000	295.658294	298.761811	17.530358	67.564897	15.776300	15.962012	17.277303	16.728068	17.165384	16.252500	16.201146	16.164663	17.714435	17.595127	18.300835	15.769326	15.703542	15.847891	17.498881
21.700000	295.658294	298.849130	17.563204	67.624021	15.776300	15.962012	17.277303	16.728068	17.165384	16.252500	16.201146	16.164663	17.714435	17.595127	18.300835	15.769326	15.703542	15.847891	17.498881
21.800000	294.173887	298.325221	17.550066	67.578036	15.776300	15.962012	17.277303	16.728068	17.165384	16.252500	16.201146	16.164663	17.714435	17.595127	18.300835	15.769326	15.703542	15.847891	17.498881
21.900000	295.483658	298.761811	17.573058	67.587890	15.776300	15.962012	17.277303	16.728068	17.165384	16.252500	16.201146	16.164663	17.714435	17.595127	18.300835	15.769326	15.703542	15.847891	17.498881
22.000000	296.706110	299.111084	17.533643	67.532051	15.776300	15.962012	17.277303	16.728068	17.165384	16.252500	16.201146	16.164663	17.714435	17.595127	18.300835	15.769326	15.703542	15.847891	17.498881
22.100000	294.872432	298.456198	17.543497	67.548474	15.776300	15.962012	17.277303	16.728068	17.165384	16.252500	16.201146	16.164663	17.714435	17.595127	18.300835	15.769326	15.703542	15.847891	17.498881
22.200000	294.697795	298.063267	17.563204	67.558328	15.783446	15.962185	17.282351	16.722898	17.160913	16.249884	16.194115	16.173201	17.717857	17.596228	18.305183	15.767175	15.706272	15.829934	17.502784
